,train_loss,validate_loss,validate_accuracy
0,1.1094560988819608,3.3010674101542987,10.25
1,0.45394890294857637,0.5196533336782065,86.65
2,0.38473947379916107,0.38931777997196293,89.52
3,0.35748110343510836,0.3545417123648647,90.24
4,0.3414610359651119,0.3322381810071427,90.95
5,0.3304299743120832,0.3207102238198531,91.27
6,0.321866008390291,0.31356663243228555,91.43
7,0.3141558545181953,0.3065950090397254,91.66
8,0.3071967584825836,0.2971589130135297,91.99000000000001
9,0.30136856189916356,0.2925278475491129,92.25999999999999
